transaction_id,customer_id,transaction_date,transaction_time,account_type,transaction_type,transaction_amount,transaction_direction,account_balance,merchant_category,state,credit_score,has_loan,loan_type,emi_amount,transaction_status,channel,kyc_status,is_fraud,hour,day_of_week,is_weekend,time_since_last_transaction,time_since_last_transaction_available,transaction_count_1h,transaction_count_24h,withdrawal_count_1h,withdrawal_count_24h,withdrawal_amount_1h,withdrawal_amount_24h,amount_velocity_1h,amount_velocity_24h,average_withdrawal_amount_24h
TXN000155707,CUST055989,2020-06-01,07:44,Savings,ATM_Withdrawal,500.0,Debit,7991.26,Fuel,Delhi,578,0,,0.0,Success,Branch,Verified,0,7,0,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000155858,CUST022636,2020-06-01,09:43,Current,ATM_Withdrawal,2000.0,Debit,28153.1,E-Commerce,Punjab,852,1,Personal,5392.55,Success,Mobile_App,Verified,0,9,0,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000155813,CUST063135,2020-06-01,14:12,Salary,ATM_Withdrawal,3000.0,Debit,13484.49,Healthcare,Delhi,586,1,Gold,13653.83,Success,POS_Terminal,Verified,0,14,0,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000155745,CUST024327,2020-06-01,16:17,Savings,ATM_Withdrawal,5000.0,Debit,59805.51,Real Estate,Delhi,577,0,,0.0,Success,Web,Verified,0,16,0,0,20930820.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000155740,CUST040495,2020-06-01,23:28,Current,ATM_Withdrawal,2000.0,Debit,65038.11,Salary,Karnataka,374,1,Personal,8759.62,Success,Branch,Verified,0,23,0,0,19481520.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000155992,CUST066783,2020-06-02,07:06,Salary,ATM_Withdrawal,1000.0,Debit,55419.25,Retail,Delhi,614,0,,0.0,Success,POS_Terminal,Verified,0,7,1,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000156098,CUST016091,2020-06-02,09:05,Savings,ATM_Withdrawal,3000.0,Debit,198350.98,E-Commerce,Karnataka,637,0,,0.0,Success,Mobile_App,Verified,0,9,1,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000155940,CUST047622,2020-06-02,17:06,Savings,ATM_Withdrawal,1000.0,Debit,727821.6,Travel,Delhi,493,0,,0.0,Success,POS_Terminal,Verified,0,17,1,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000156068,CUST006083,2020-06-02,20:50,Savings,ATM_Withdrawal,2000.0,Debit,23595.83,Insurance,Punjab,596,1,Personal,3408.15,Success,Branch,Verified,0,20,1,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000156302,CUST066789,2020-06-03,00:46,Savings,ATM_Withdrawal,1000.0,Debit,50209.4,Retail,Rajasthan,388,0,,0.0,Success,POS_Terminal,Verified,0,0,2,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000156417,CUST009427,2020-06-03,06:34,Savings,ATM_Withdrawal,1000.0,Debit,173186.19,Peer Transfer,Tamil Nadu,339,0,,0.0,Success,Web,Verified,0,6,2,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000156400,CUST054542,2020-06-03,09:29,Savings,ATM_Withdrawal,500.0,Debit,42769.42,Travel,Karnataka,598,0,,0.0,Success,Mobile_App,Verified,0,9,2,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000156303,CUST069077,2020-06-03,18:09,Current,ATM_Withdrawal,10000.0,Debit,44503.73,Peer Transfer,West Bengal,817,0,,0.0,Success,Web,Verified,0,18,2,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000156207,CUST048945,2020-06-03,21:27,Savings,ATM_Withdrawal,10000.0,Debit,16419.28,Government,Delhi,633,0,,0.0,Success,Branch,Verified,0,21,2,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000156740,CUST007022,2020-06-04,00:17,Savings,ATM_Withdrawal,500.0,Debit,29754.3,Food & Dining,Maharashtra,661,0,,0.0,Success,POS_Terminal,Verified,0,0,3,0,39715020.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000156710,CUST042434,2020-06-04,03:15,Savings,ATM_Withdrawal,1000.0,Debit,157277.26,Food & Dining,Karnataka,416,0,,0.0,Success,Web,Verified,0,3,3,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000156621,CUST024016,2020-06-04,06:15,NRI,ATM_Withdrawal,5000.0,Debit,70774.75,E-Commerce,Rajasthan,816,0,,0.0,Success,Web,Verified,0,6,3,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000156521,CUST022872,2020-06-04,08:48,Savings,ATM_Withdrawal,2000.0,Debit,306071.19,Real Estate,West Bengal,615,1,Auto,1910.65,Success,Mobile_App,Verified,0,8,3,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000156721,CUST062841,2020-06-04,10:44,NRI,ATM_Withdrawal,2000.0,Debit,359593.28,Utilities,Gujarat,794,0,,0.0,Pending,Mobile_App,Verified,0,10,3,0,19560540.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000156680,CUST038976,2020-06-04,12:36,Savings,ATM_Withdrawal,1000.0,Debit,145322.22,Entertainment,Tamil Nadu,857,1,Education,13433.57,Success,POS_Terminal,Verified,0,12,3,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000156678,CUST068166,2020-06-04,15:52,Savings,ATM_Withdrawal,500.0,Debit,34839.19,Fuel,Gujarat,584,1,Personal,5511.12,Success,POS_Terminal,Verified,0,15,3,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000156620,CUST071002,2020-06-04,19:25,Salary,ATM_Withdrawal,1000.0,Debit,19199.73,Travel,Tamil Nadu,308,0,,0.0,Success,API,Verified,0,19,3,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000156893,CUST074758,2020-06-05,01:09,NRI,ATM_Withdrawal,5000.0,Debit,25633.7,Travel,Maharashtra,322,0,,0.0,Success,Web,Verified,0,1,4,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000156842,CUST001154,2020-06-05,07:39,Current,ATM_Withdrawal,5000.0,Debit,3231.89,Fuel,Maharashtra,845,1,Business,6068.98,Success,Mobile_App,Verified,0,7,4,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000156809,CUST021438,2020-06-05,14:09,Salary,ATM_Withdrawal,1000.0,Debit,61552.1,Retail,Delhi,671,0,,0.0,Success,Mobile_App,Verified,0,14,4,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000157030,CUST067241,2020-06-05,21:37,Savings,ATM_Withdrawal,3000.0,Debit,148114.24,Government,Karnataka,411,0,,0.0,Success,Mobile_App,Pending,0,21,4,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000157308,CUST027497,2020-06-06,02:22,Salary,ATM_Withdrawal,1000.0,Debit,67700.7,E-Commerce,Tamil Nadu,860,0,,0.0,Success,Branch,Verified,0,2,5,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000157328,CUST030971,2020-06-06,06:21,Current,ATM_Withdrawal,500.0,Debit,7655.32,Investment,Tamil Nadu,644,0,,0.0,Success,ATM,Verified,0,6,5,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000157156,CUST052978,2020-06-06,08:58,Current,ATM_Withdrawal,500.0,Debit,31062.07,Travel,Delhi,403,0,,0.0,Success,ATM,Verified,0,8,5,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000157155,CUST023504,2020-06-06,13:09,Salary,ATM_Withdrawal,2000.0,Debit,78819.14,Healthcare,Gujarat,744,1,Home,13540.85,Success,Mobile_App,Verified,0,13,5,1,6079740.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000157316,CUST038102,2020-06-06,19:09,Salary,ATM_Withdrawal,5000.0,Debit,143921.39,Salary,Rajasthan,726,0,,0.0,Success,Mobile_App,Verified,0,19,5,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000157566,CUST006343,2020-06-07,02:22,Savings,ATM_Withdrawal,5000.0,Debit,15706.83,Government,Maharashtra,628,1,Home,6385.27,Success,API,Verified,0,2,6,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000157489,CUST073962,2020-06-07,04:59,NRI,ATM_Withdrawal,5000.0,Debit,176483.98,Investment,Tamil Nadu,323,1,,3822.06,Success,POS_Terminal,Expired,0,4,6,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000157537,CUST024152,2020-06-07,08:16,Salary,ATM_Withdrawal,1000.0,Debit,61619.62,Investment,Delhi,838,0,,0.0,Success,Mobile_App,Expired,0,8,6,1,15823200.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000157390,CUST051097,2020-06-07,11:18,Current,ATM_Withdrawal,1000.0,Debit,27674.38,Fuel,Tamil Nadu,690,0,,0.0,Success,POS_Terminal,Verified,0,11,6,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000157632,CUST052757,2020-06-07,19:45,Current,ATM_Withdrawal,1000.0,Debit,20610.05,Healthcare,Tamil Nadu,380,0,,0.0,Success,Mobile_App,Expired,0,19,6,1,44562720.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000157442,CUST059315,2020-06-07,20:54,Salary,ATM_Withdrawal,500.0,Debit,62689.39,Entertainment,Maharashtra,784,0,,0.0,Success,Mobile_App,Verified,0,20,6,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000157659,CUST000385,2020-06-07,23:07,Current,ATM_Withdrawal,500.0,Debit,1310609.19,Utilities,Maharashtra,547,0,,0.0,Success,Web,Verified,0,23,6,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000157902,CUST051599,2020-06-08,04:00,Savings,ATM_Withdrawal,1000.0,Debit,27524.01,Government,Delhi,647,1,,8041.87,Success,ATM,Verified,0,4,0,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000157877,CUST012462,2020-06-08,09:50,Savings,ATM_Withdrawal,2000.0,Debit,22727.18,Food & Dining,Tamil Nadu,371,0,,0.0,Success,POS_Terminal,Verified,0,9,0,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000157710,CUST049824,2020-06-08,16:35,Savings,ATM_Withdrawal,1000.0,Debit,204545.22,Insurance,Maharashtra,875,0,,0.0,Success,Web,Verified,0,16,0,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000157848,CUST027153,2020-06-08,22:15,Salary,ATM_Withdrawal,10000.0,Debit,227132.28,Real Estate,Rajasthan,743,0,,0.0,Success,Mobile_App,Verified,0,22,0,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000158204,CUST024026,2020-06-09,00:41,Savings,ATM_Withdrawal,2000.0,Debit,38085.33,Peer Transfer,Punjab,694,0,,0.0,Success,Mobile_App,Verified,0,0,1,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000158232,CUST070044,2020-06-09,06:05,Savings,ATM_Withdrawal,500.0,Debit,11282.33,E-Commerce,Telangana,324,0,,0.0,Pending,ATM,Verified,0,6,1,0,41477880.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000158003,CUST000511,2020-06-09,10:39,Current,ATM_Withdrawal,1000.0,Debit,65914.36,Utilities,West Bengal,414,0,,0.0,Success,Mobile_App,Verified,0,10,1,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000158142,CUST046228,2020-06-09,16:49,NRI,ATM_Withdrawal,2000.0,Debit,6188.83,Food & Dining,Maharashtra,399,1,Home,4137.96,Success,Mobile_App,Verified,0,16,1,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000158230,CUST035915,2020-06-09,21:23,Savings,ATM_Withdrawal,3000.0,Debit,23395.82,Travel,Delhi,516,0,,0.0,Success,Web,Verified,0,21,1,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000158131,CUST014493,2020-06-09,23:29,Salary,ATM_Withdrawal,1000.0,Debit,48995.7,Utilities,Karnataka,841,1,Gold,1804.65,Success,POS_Terminal,Verified,0,23,1,0,11458620.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000158344,CUST061819,2020-06-10,03:01,Savings,ATM_Withdrawal,1000.0,Debit,34020.43,Entertainment,Karnataka,635,0,,0.0,Success,Web,Verified,0,3,2,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000158428,CUST052117,2020-06-10,12:12,Salary,ATM_Withdrawal,2000.0,Debit,29304.21,Real Estate,Karnataka,750,0,,0.0,Success,Mobile_App,Verified,0,12,2,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000158476,CUST013768,2020-06-10,18:16,Fixed Deposit,ATM_Withdrawal,5000.0,Debit,73694.32,Fuel,Maharashtra,704,0,,0.0,Success,Mobile_App,Verified,0,18,2,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000158838,CUST039835,2020-06-11,00:14,Savings,ATM_Withdrawal,3000.0,Debit,2785.3,Salary,UP,715,0,,0.0,Success,Web,Verified,0,0,3,0,31294380.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000158674,CUST056745,2020-06-11,01:53,Salary,ATM_Withdrawal,1000.0,Debit,17637.21,Utilities,Karnataka,845,0,,0.0,Pending,Mobile_App,Verified,0,1,3,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000158711,CUST055422,2020-06-11,07:31,Savings,ATM_Withdrawal,3000.0,Debit,25591.28,Healthcare,Rajasthan,353,0,,0.0,Success,ATM,Verified,0,7,3,0,38935440.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000158666,CUST074871,2020-06-11,10:43,Savings,ATM_Withdrawal,2000.0,Debit,59028.74,E-Commerce,Maharashtra,871,0,,0.0,Success,Web,Verified,0,10,3,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000158836,CUST017856,2020-06-11,16:22,Savings,ATM_Withdrawal,500.0,Debit,370424.84,Real Estate,Delhi,379,1,Home,4273.31,Success,Branch,Verified,0,16,3,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000158831,CUST072310,2020-06-11,21:07,Salary,ATM_Withdrawal,5000.0,Debit,233992.36,E-Commerce,Tamil Nadu,657,1,Business,6612.47,Success,Mobile_App,Verified,0,21,3,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000158952,CUST041197,2020-06-12,01:21,Savings,ATM_Withdrawal,2000.0,Debit,99367.17,Food & Dining,Gujarat,783,1,Gold,3570.77,Success,POS_Terminal,Verified,0,1,4,0,40749300.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000159047,CUST009929,2020-06-12,06:49,Savings,ATM_Withdrawal,2000.0,Debit,57333.75,Utilities,West Bengal,361,0,,0.0,Success,Web,Verified,0,6,4,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000159091,CUST020919,2020-06-12,10:21,Fixed Deposit,ATM_Withdrawal,5000.0,Debit,7084.07,Travel,Punjab,434,0,,0.0,Reversed,ATM,Verified,0,10,4,0,44148360.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000159193,CUST038140,2020-06-12,12:25,Current,ATM_Withdrawal,1000.0,Debit,53266.55,Salary,Karnataka,565,0,,0.0,Success,Mobile_App,Verified,0,12,4,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000159150,CUST055735,2020-06-12,15:42,Salary,ATM_Withdrawal,1000.0,Debit,23655.99,Retail,Gujarat,828,0,,0.0,Success,Mobile_App,Pending,0,15,4,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000159173,CUST064215,2020-06-12,19:49,Savings,ATM_Withdrawal,2000.0,Debit,36220.77,E-Commerce,West Bengal,658,0,,0.0,Success,Mobile_App,Verified,0,19,4,0,19118580.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000158898,CUST006487,2020-06-12,22:26,Savings,ATM_Withdrawal,10000.0,Debit,27470.5,Entertainment,West Bengal,873,1,Auto,1355.4,Success,Web,Verified,0,22,4,0,36741060.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000159257,CUST054027,2020-06-13,01:17,Savings,ATM_Withdrawal,1000.0,Debit,75431.03,Salary,Maharashtra,661,1,Education,5734.07,Success,Mobile_App,Verified,0,1,5,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000159308,CUST028368,2020-06-13,02:32,Savings,ATM_Withdrawal,500.0,Debit,141869.76,Food & Dining,Delhi,447,0,,0.0,Success,POS_Terminal,Verified,0,2,5,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000159403,CUST041483,2020-06-13,08:54,Savings,ATM_Withdrawal,5000.0,Debit,23967.85,Fuel,Rajasthan,831,0,,0.0,Success,Web,Pending,0,8,5,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000159287,CUST005768,2020-06-13,16:24,Savings,ATM_Withdrawal,1000.0,Debit,63356.03,Investment,Maharashtra,723,0,,0.0,Success,Branch,Verified,0,16,5,1,17046780.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000159457,CUST044798,2020-06-13,17:13,Salary,ATM_Withdrawal,1000.0,Debit,9049.1,Retail,UP,645,0,,0.0,Success,API,Verified,0,17,5,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000159360,CUST071550,2020-06-13,21:15,Savings,ATM_Withdrawal,500.0,Debit,54089.94,Retail,Maharashtra,715,1,,5884.78,Success,API,Verified,0,21,5,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000159591,CUST045424,2020-06-14,00:29,Current,ATM_Withdrawal,10000.0,Debit,19580.67,Peer Transfer,Tamil Nadu,789,0,,0.0,Success,Web,Verified,0,0,6,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000159537,CUST001094,2020-06-14,02:55,Salary,ATM_Withdrawal,10000.0,Debit,28378.78,Education,UP,519,0,,0.0,Success,Branch,Verified,0,2,6,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000159592,CUST005480,2020-06-14,09:18,Savings,ATM_Withdrawal,5000.0,Debit,29286.44,Entertainment,West Bengal,843,1,Auto,5129.69,Success,Mobile_App,Pending,0,9,6,1,6438420.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000159522,CUST064795,2020-06-14,13:41,Current,ATM_Withdrawal,1000.0,Debit,4151.28,E-Commerce,Rajasthan,533,0,,0.0,Failed,Mobile_App,Expired,0,13,6,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000159528,CUST002083,2020-06-14,15:22,Savings,ATM_Withdrawal,2000.0,Debit,27701.06,E-Commerce,Delhi,855,1,Home,2364.09,Success,ATM,Verified,0,15,6,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000159494,CUST034451,2020-06-14,19:30,NRI,ATM_Withdrawal,1000.0,Debit,63789.09,Travel,Maharashtra,692,0,,0.0,Success,POS_Terminal,Verified,0,19,6,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000159922,CUST066225,2020-06-15,04:44,Savings,ATM_Withdrawal,500.0,Debit,18661.23,Real Estate,Tamil Nadu,822,0,,0.0,Success,Mobile_App,Verified,0,4,0,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000159758,CUST071540,2020-06-15,08:52,Salary,ATM_Withdrawal,1000.0,Debit,26046.97,Food & Dining,Delhi,883,0,,0.0,Success,POS_Terminal,Verified,0,8,0,0,37161840.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000159944,CUST058382,2020-06-15,12:20,Current,ATM_Withdrawal,2000.0,Debit,196694.95,Insurance,Delhi,503,0,,0.0,Success,Branch,Verified,0,12,0,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000160048,CUST060943,2020-06-15,16:23,Current,ATM_Withdrawal,5000.0,Debit,7299.23,E-Commerce,Maharashtra,690,0,,0.0,Success,Web,Verified,0,16,0,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000159791,CUST045546,2020-06-15,22:54,Salary,ATM_Withdrawal,10000.0,Debit,5206.17,Retail,Delhi,787,1,Auto,2001.4,Success,Branch,Verified,0,22,0,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000160241,CUST036630,2020-06-16,04:01,Fixed Deposit,ATM_Withdrawal,3000.0,Debit,6381.06,Food & Dining,Karnataka,523,0,,0.0,Success,POS_Terminal,Verified,0,4,1,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000160238,CUST067556,2020-06-16,06:09,Salary,ATM_Withdrawal,2000.0,Debit,19378.75,Food & Dining,Rajasthan,619,1,Education,1966.34,Success,Mobile_App,Pending,0,6,1,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000160196,CUST008487,2020-06-16,10:21,Current,ATM_Withdrawal,10000.0,Debit,18016.43,Salary,Maharashtra,673,1,Home,1158.63,Success,ATM,Verified,0,10,1,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000160111,CUST002618,2020-06-16,12:18,Savings,ATM_Withdrawal,5000.0,Debit,35732.86,Investment,Karnataka,304,0,,0.0,Success,ATM,Verified,0,12,1,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000160312,CUST001139,2020-06-16,17:47,Current,ATM_Withdrawal,2000.0,Debit,19693.88,E-Commerce,West Bengal,538,0,,0.0,Success,Web,Verified,0,17,1,0,32051400.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000160259,CUST009683,2020-06-16,18:54,Salary,ATM_Withdrawal,1000.0,Debit,12379.17,Healthcare,Karnataka,504,0,,0.0,Success,Mobile_App,Verified,0,18,1,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000160409,CUST072930,2020-06-17,00:55,Salary,ATM_Withdrawal,5000.0,Debit,62353.01,Entertainment,Gujarat,603,0,,0.0,Success,Mobile_App,Verified,0,0,2,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000160463,CUST003548,2020-06-17,04:55,Savings,ATM_Withdrawal,3000.0,Debit,85873.16,Salary,Delhi,624,1,Personal,9646.15,Success,Mobile_App,Verified,0,4,2,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000160461,CUST018867,2020-06-17,07:56,NRI,ATM_Withdrawal,500.0,Debit,20830.07,Retail,UP,560,1,Auto,12893.7,Success,ATM,Verified,0,7,2,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000160595,CUST039207,2020-06-17,13:53,Savings,ATM_Withdrawal,3000.0,Debit,25385.83,E-Commerce,Tamil Nadu,357,0,,0.0,Success,POS_Terminal,Pending,0,13,2,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000160567,CUST038306,2020-06-17,16:56,Savings,ATM_Withdrawal,500.0,Debit,179315.0,Travel,Maharashtra,536,1,,5495.32,Success,Branch,Pending,0,16,2,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000160569,CUST058809,2020-06-17,20:59,Savings,ATM_Withdrawal,5000.0,Debit,17428.7,Investment,UP,670,1,Business,856.7,Success,Web,Verified,0,20,2,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000160836,CUST028681,2020-06-18,00:08,Savings,ATM_Withdrawal,5000.0,Debit,8255.78,E-Commerce,Rajasthan,478,0,,0.0,Success,POS_Terminal,Verified,0,0,3,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000160923,CUST002320,2020-06-18,04:28,NRI,ATM_Withdrawal,2000.0,Debit,278151.31,Real Estate,Maharashtra,613,0,,0.0,Success,ATM,Verified,0,4,3,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000160793,CUST019703,2020-06-18,12:26,Current,ATM_Withdrawal,500.0,Debit,6549.51,Healthcare,Karnataka,312,0,,0.0,Success,Web,Verified,0,12,3,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000160809,CUST003828,2020-06-18,14:47,Savings,ATM_Withdrawal,1000.0,Debit,5470.15,Food & Dining,UP,510,0,,0.0,Success,API,Verified,0,14,3,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000160867,CUST014000,2020-06-18,18:42,Current,ATM_Withdrawal,1000.0,Debit,20981.01,Salary,Delhi,788,1,,1451.65,Success,API,Verified,0,18,3,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000160958,CUST065430,2020-06-18,22:35,Savings,ATM_Withdrawal,500.0,Debit,27624.28,E-Commerce,Delhi,705,0,,0.0,Success,Web,Verified,0,22,3,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000161126,CUST064510,2020-06-19,06:07,Current,ATM_Withdrawal,1000.0,Debit,36229.4,Peer Transfer,Gujarat,726,1,Personal,3586.26,Success,Mobile_App,Verified,0,6,4,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000161059,CUST015760,2020-06-19,10:08,Savings,ATM_Withdrawal,2000.0,Debit,741524.43,Travel,Maharashtra,413,1,Personal,2393.92,Success,Mobile_App,Verified,0,10,4,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000161171,CUST001722,2020-06-19,18:40,Salary,ATM_Withdrawal,2000.0,Debit,115974.95,Food & Dining,Delhi,308,1,Business,1702.41,Success,POS_Terminal,Verified,0,18,4,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000161269,CUST006926,2020-06-20,02:16,Savings,ATM_Withdrawal,5000.0,Debit,500.0,Food & Dining,Delhi,414,0,,0.0,Success,API,Verified,0,2,5,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TXN000161359,CUST017504,2020-06-20,04:47,Current,ATM_Withdrawal,1000.0,Debit,340360.4,Healthcare,Maharashtra,817,0,,0.0,Success,Mobile_App,Verified,0,4,5,1,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
